time,epoch,batch,loss,cost
0min0sec,0,0,-4.013,33.986
0min3sec,0,10,3.599,33.992
0min3sec,0,20,-12.824,33.968
0min3sec,0,30,-0.895,33.728
0min3sec,0,40,2.101,33.340
0min3sec,0,50,1.549,33.144
0min3sec,0,60,2.287,32.951
0min3sec,0,70,-0.387,32.950
0min3sec,0,80,-0.686,32.894
0min3sec,0,90,-0.601,32.860
0min3sec,0,100,-1.087,32.844
0min3sec,0,110,0.180,32.774
0min3sec,0,120,0.045,32.672
0min3sec,0,130,-0.298,32.618
0min3sec,0,140,-0.921,32.585
0min3sec,0,150,-1.736,32.586
0min3sec,0,160,-1.145,32.526
0min3sec,0,170,-1.727,32.517
0min3sec,0,180,-1.518,32.476
0min3sec,0,190,-1.226,32.429
0min3sec,0,200,-1.855,32.420
0min3sec,0,210,-2.357,32.428
0min3sec,0,220,-1.950,32.415
0min3sec,0,230,-1.553,32.383
0min3sec,0,240,-1.491,32.367
0min3sec,0,250,-1.291,32.332
0min3sec,0,260,-2.061,32.330
0min3sec,0,270,-1.761,32.321
0min3sec,0,280,-2.942,32.366
0min3sec,0,290,-2.309,32.382
0min3sec,0,300,-2.917,32.415
0min3sec,0,310,-2.303,32.442
